city,biome,state,subsector,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,Total,source_name
ANDAHUAYLAS,Andes [Per̼],APURIMAC,shrubgrass-fires,13346.8214917038,49266.1737886919,6848.00176914781,7081.33860531234,19140.1272875082,42750.2465912265,9605.16625516824,41039.3899731218,,189077.26576188055,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,synthetic-fertilizer-application,,,,,,,4483.524176441856,4483.524176441856,,8967.048352883712,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,wetland-fires,0.0,2.16116166114807,0.0,0.0,0.0,2.05573051373701,0.0,0.0,,4.21689217488508,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,domestic-aviation,773.7359737763139,535.7460478326445,419.36675654315616,419.36675654315616,86.28119871462063,509.2158869447555,0.0,0.0,,2743.712620354647,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,international-aviation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,road-transportation,,,,,,,37615.8786945029,38133.7393962663,,75749.61809076919,
HUAY-HUAY,Andes [Per̼],JUNIN,copper-mining,,,,,,9782.0,12015.0,9025.0,,30822.0,
CONGALLA,Andes [Per̼],HUANCAVELICA,cropland-fires,5052.357931523361,4691.237390677554,4625.247352282908,4899.69224986097,4894.332400744587,4733.863047644956,4737.735144653776,4737.735144653776,,38372.20066204188,
CONGALLA,Andes [Per̼],HUANCAVELICA,enteric-fermentation-cattle-pasture,23609.216323768287,23360.844580738103,23723.49947382761,23826.37249042273,23869.6506520266,24892.792697291847,24386.453918322768,24638.326883541915,,192307.15701993983,
CONGALLA,Andes [Per̼],HUANCAVELICA,forest-land-clearing,112.576456169533,461.491358597803,105.623062682998,23.1804495453835,33.2615392351731,3.50734311329412,49.0043227672577,149.759838722136,,938.4043708335784,
CONGALLA,Andes [Per̼],HUANCAVELICA,forest-land-degradation,1.41801332864403,0.301875531673431,0.198604369473652,0.654520273208618,3.49677052182936,0.0,0.0,0.0459826214125387,,6.11576664624163,
CONGALLA,Andes [Per̼],HUANCAVELICA,forest-land-fires,17.8197832581022,321.943691308027,0.0,0.0,207.804956436157,182.882018566132,225.493389129639,44.6922874450684,,1000.6361261431256,
CONGALLA,Andes [Per̼],HUANCAVELICA,manure-left-on-pasture-cattle,6795.394364706342,6723.906077718495,6828.288213864026,6857.897920440226,6870.354694995672,7164.84360382346,7019.105128274276,7091.601318348929,,55351.39132217142,
CONGALLA,Andes [Per̼],HUANCAVELICA,net-forest-land,,1491.132948863,-3366.874892287,1348.611822749,-813.789914873,2929.137496829,-2227.764413639,2227.916884484,,1588.369932126,
CONGALLA,Andes [Per̼],HUANCAVELICA,net-shrubgrass,,-71761.34809475,-53977.68888375,48438.7387223,-94091.62442452,242407.79114044,-36389.87853551,13808.4703908,,48434.46031500999,
CONGALLA,Andes [Per̼],HUANCAVELICA,net-wetland,,-116.93796654736,-47.15803546825,-1.21602734656,97.25959167938,263.92117661466,-337.11589163079,263.20211391115,,121.95496121223,
CONGALLA,Andes [Per̼],HUANCAVELICA,removals,-1689.2141398185,-15186.3518740544,-738.765281860446,185.8549408218,-5171.51939009585,-9367.8509179531,-1516.54074452731,-9977.57972146106,,-43461.96712894886,
CONGALLA,Andes [Per̼],HUANCAVELICA,shrubgrass-fires,1704.63275072233,7221.15267154949,31.8770017623901,52.8562316894531,1623.06230215766,4615.99401282375,311.725053559334,2844.08838413987,,18405.38840840428,
CONGALLA,Andes [Per̼],HUANCAVELICA,synthetic-fertilizer-application,,,,,,,1390.131850939934,1390.131850939934,,2780.263701879868,
CONGALLA,Andes [Per̼],HUANCAVELICA,wetland-fires,0.0,0.367950767278671,0.0,0.0,0.0,0.288638055324554,0.0,0.0,,0.656588822603225,
SUBTANJALLA,Desierto costero [Per̼],ICA,wastewater-treatment-and-discharge,2222.878866206969,2253.344138888356,2287.557966952386,2330.873464957588,2375.8145119064043,2410.548596696324,2440.2755362028647,2464.458426642969,,18785.75150845386,
HUAYLLAY,Andes [Per̼],PASCO,copper-mining,,,,,,15622.0,14364.0,12412.0,,42398.0,
LIMATAMBO,Andes [Per̼],CUSCO,cropland-fires,12471.206773451471,11706.482073763942,11555.785599108624,12311.132836391716,12306.012099999396,11981.034907891057,11936.274344971516,11936.274344971516,,96204.20298054923,
LIMATAMBO,Andes [Per̼],CUSCO,enteric-fermentation-cattle-pasture,19663.267243248665,19464.84494476996,19763.510265189387,19850.941010396924,19891.36138555105,20741.43338070104,20320.68933743304,20529.057030291584,,160225.10459758167,
LIMATAMBO,Andes [Per̼],CUSCO,forest-land-clearing,22997.3026901965,32624.8086238631,32411.468986446,31455.4499792913,37559.0491836291,39031.0019627461,24899.6875282195,18441.1617140408,,239419.9306684324,
LIMATAMBO,Andes [Per̼],CUSCO,forest-land-degradation,72.1462167119064,604.655882484448,447.82515094023,322.457416133935,575.208534350196,898.668922628326,509.384471573669,2156.43380719092,,5586.78040201363,
LIMATAMBO,Andes [Per̼],CUSCO,forest-land-fires,4513.33194031364,9139.4658782236,2680.2513604597,1292.53174866113,22309.0920527267,10406.5263136767,4058.07102325502,87714.0128810675,,142113.283198384,
LIMATAMBO,Andes [Per̼],CUSCO,manure-left-on-pasture-cattle,5659.63962913372,5602.528173495534,5688.492326491518,5713.657401457512,5725.291529668178,5969.966094146076,5848.864168821674,5908.838166186532,,46117.277489400745,
LIMATAMBO,Andes [Per̼],CUSCO,net-forest-land,,-44281.24296135,1716.24786672,79921.12079744,-74498.15730555,7305.5280498,44626.8632832,64838.40730665,,79628.76703691001,
LIMATAMBO,Andes [Per̼],CUSCO,net-shrubgrass,,-120050.82107611,-23902.35158712,42920.96518168,61466.30034343,81847.22940453,-149803.37352185,281579.59801995,,174057.54676450993,
LIMATAMBO,Andes [Per̼],CUSCO,net-wetland,,-393.6632111563,-1094.5501097062,1105.5702803586,-56.8551322197,-425.1338777313,-344.466985896,1910.0338747105,,700.9348383596001,
LIMATAMBO,Andes [Per̼],CUSCO,removals,-50332.4491652765,-89052.0722960844,-55499.0511803471,-38306.3620548303,-143191.035499726,-97135.5179601744,-55884.4530484645,-235402.757872605,,-764803.6990775082,
LIMATAMBO,Andes [Per̼],CUSCO,shrubgrass-fires,16041.2674579409,32954.2639857256,13431.8070383175,3847.73789434549,53040.8079329687,30000.3113488835,19412.9653367332,82547.3811464321,,251276.54214134705,
LIMATAMBO,Andes [Per̼],CUSCO,synthetic-fertilizer-application,,,,,,,1481.6092689359816,1481.6092689359816,,2963.2185378719632,
LIMATAMBO,Andes [Per̼],CUSCO,wetland-fires,0.0,26.2770297623241,0.0,0.0,0.0,0.0,35.58698967638,63.7727561618533,,125.6367756005574,
ANTABAMBA,Andes [Per̼],APURIMAC,cropland-fires,10689.502490892146,10195.593564917956,10001.794953038512,10773.64880959858,10735.846519593,10528.872360891371,10509.612778165972,10509.612778165972,,83944.48425526351,
ANTABAMBA,Andes [Per̼],APURIMAC,enteric-fermentation-cattle-pasture,43367.949896544575,42918.82874969989,43578.13291202027,43778.0567923603,43858.4386932284,45736.0873268723,44807.37902708066,45270.50174748225,,353315.37514528865,
ANTABAMBA,Andes [Per̼],APURIMAC,forest-land-clearing,0.0,559.059014227098,736.175709009171,0.0,0.0,0.0,0.0,55.07102394104,,1350.305747177309,
ANTABAMBA,Andes [Per̼],APURIMAC,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
ANTABAMBA,Andes [Per̼],APURIMAC,forest-land-fires,0.0,7.24980020523071,0.0,0.0,0.0,0.0,0.0,0.0,,7.24980020523071,
ANTABAMBA,Andes [Per̼],APURIMAC,manure-left-on-pasture-cattle,12482.511833449067,12353.24225173766,12543.008419500797,12600.552062661323,12623.688271019648,13164.128196752508,12896.819960131828,13030.119598157424,,101694.07059341026,
ANTABAMBA,Andes [Per̼],APURIMAC,net-forest-land,,2584.674427635,-5085.730173978,2507.49818668,-3617.339981835,2391.699707577,-931.847192571,3265.775035259,,1114.7300087670003,
ANTABAMBA,Andes [Per̼],APURIMAC,net-shrubgrass,,-108368.6620985,52652.6528258,-252397.9802279,28808.0709327,157966.9210173,357887.6756234,-285044.668439,,-48495.99036619999,
ANTABAMBA,Andes [Per̼],APURIMAC,net-wetland,,886.2133764727,-1132.5090001503,328.0473508014,-497.0815329373,597.9840708819,-485.621460572,818.0203467011,,515.0531511975001,
ANTABAMBA,Andes [Per̼],APURIMAC,removals,1361.23552060448,-5539.04869744243,-818.179446197224,-4390.64228192014,-694.406010335385,-2641.92634975433,2313.9031502825,-20270.8593108523,,-30679.923425614827,
ANTABAMBA,Andes [Per̼],APURIMAC,shrubgrass-fires,296.771322846413,2532.70717684409,568.535704553127,484.024734869599,697.194445848465,2183.76365303993,622.241410732269,3877.945489645,,11263.183938378894,
ANTABAMBA,Andes [Per̼],APURIMAC,synthetic-fertilizer-application,,,,,,,332.86330514105214,332.86330514105214,,665.7266102821043,
ANTABAMBA,Andes [Per̼],APURIMAC,wetland-fires,6.21421813964844,26.1682033538818,0.0,0.0,0.0,0.0,0.0,61.7519369125366,,94.13435840606684,
MARCAPOMACOCHA,Andes [Per̼],JUNIN,water-reservoirs,797.294016,797.294016,797.294016,797.294016,797.294016,797.294016,797.294016,797.294016,,6378.352128,
SAN MARCOS,Andes [Per̼],ANCASH,copper-mining,,,,,,530236.0,549105.0,716022.0,,1795363.0,
ESPINAR,Andes [Per̼],CUSCO,copper-mining,,,,,,113475.0,111525.0,103693.0,,328693.0,
LLAMELLIN,Andes [Per̼],ANCASH,cropland-fires,6905.851227988232,6626.122036943106,6497.128266914136,7017.161270960993,6992.0025228334325,6892.381480628105,6921.557057532474,6921.557057532474,,54773.76092133295,
LLAMELLIN,Andes [Per̼],ANCASH,enteric-fermentation-cattle-pasture,4291.785036871392,4247.339101357888,4311.695095418885,4331.191576080085,4338.232724442685,4524.50838697908,4430.892841937251,4477.127824931577,,34952.772588018845,
LLAMELLIN,Andes [Per̼],ANCASH,forest-land-clearing,10.4799315026783,0.0,11.047256231308,7.9576706588517,0.0,9.17322826385498,0.0,0.547661915981293,,39.205748572674274,
LLAMELLIN,Andes [Per̼],ANCASH,forest-land-degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55302727222443,,2.55302727222443,
LLAMELLIN,Andes [Per̼],ANCASH,forest-land-fires,20.1063042629103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.1063042629103,
LLAMELLIN,Andes [Per̼],ANCASH,manure-left-on-pasture-cattle,1235.296038011693,1222.503264574316,1241.0267463575226,1246.638400982214,1248.6650173087205,1302.2803600004092,1275.3352236455537,1288.6429068894151,,10060.387957769846,
LLAMELLIN,Andes [Per̼],ANCASH,net-forest-land,,510.1694384098,-1210.8553072576,487.3709309769,350.589645229,-162.4716892042,378.8665757364,-327.7476619303,,25.921931959999934,
LLAMELLIN,Andes [Per̼],ANCASH,net-shrubgrass,,49078.63680877,-111409.99732907,41069.18310699,-14053.07353527,20292.67716152,115995.34967219,-88217.34104935,,12755.434835780012,
LLAMELLIN,Andes [Per̼],ANCASH,net-wetland,,432.75838832162,-449.95417222526,26.09299184985,-48.51896014999,-24.33612599362,308.87623272858,-151.61760416783,,93.30075036335003,
LLAMELLIN,Andes [Per̼],ANCASH,removals,-10662.8261515859,-2934.55828257992,-1186.42612499959,-955.173994954995,-2985.60440075553,-1016.16299263601,1193.70781972912,-895.436007717392,,-19442.480135500216,
LLAMELLIN,Andes [Per̼],ANCASH,shrubgrass-fires,5787.82794695878,1283.16968259341,0.0,345.540072306991,961.519945919514,274.995052337646,0.0,0.0,,8653.052700116341,
LLAMELLIN,Andes [Per̼],ANCASH,synthetic-fertilizer-application,,,,,,,647.9839709129842,647.9839709129842,,1295.9679418259684,
LLAMELLIN,Andes [Per̼],ANCASH,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
ANDAHUAYLAS,Andes [Per̼],APURIMAC,iron-mining,,,,,,0.0,0.0,1780.0,,1780.0,
CHACOCHE,Andes [Per̼],APURIMAC,cropland-fires,135024.65329717845,127765.53398165652,125632.79843916124,134799.18732067314,134377.05614494623,131297.874539249,130803.47058738716,130803.47058738716,,1050504.044897639,
CHACOCHE,Andes [Per̼],APURIMAC,enteric-fermentation-cattle-pasture,263002.1318756494,260280.2367866737,264282.65212350007,265477.1114782697,265978.2317479943,277348.0000920224,271696.0036412307,274523.6665364005,,2142588.034281741,
CHACOCHE,Andes [Per̼],APURIMAC,forest-land-clearing,28183.7444918191,50262.7995250886,91849.6018161422,32417.5712423284,24882.04634544,50458.6386119169,28818.0927267391,53915.2032126378,,360787.6979721121,
CHACOCHE,Andes [Per̼],APURIMAC,forest-land-degradation,1231.86779345244,3585.09825830251,1131.8731772643,1030.61456760771,730.207781755313,1172.72126268058,1525.44001254531,4297.06218465848,,14704.885038266642,
CHACOCHE,Andes [Per̼],APURIMAC,forest-land-fires,10975.942659587,60019.6350003787,11631.9823254775,14762.3224850268,15930.5916225639,64991.3393531716,14721.3151927903,98311.2053128547,,291344.3339518505,
CHACOCHE,Andes [Per̼],APURIMAC,manure-left-on-pasture-cattle,75699.38726689052,74915.94976336973,76067.95680668624,76411.75580890439,76555.99231034951,79828.53023076108,78201.72763136333,79015.60782379673,,616696.9076421215,
CHACOCHE,Andes [Per̼],APURIMAC,net-forest-land,,5592.3468302,-665027.2230861,692147.7349739,-229499.4161199,88591.864625,104083.9766474,92177.6032484,,88066.88711890005,
CHACOCHE,Andes [Per̼],APURIMAC,net-shrubgrass,,-79437.108858,-1365673.667153,721191.509342,-394123.099536,1311083.088728,764057.922145,143760.939861,,1100859.584529,
CHACOCHE,Andes [Per̼],APURIMAC,net-wetland,,1022.027307776,-626.197181813,-1789.731825103,2774.810946309,-2683.763895465,4881.868958742,-23.236453623,,3555.777856823001,
CHACOCHE,Andes [Per̼],APURIMAC,removals,-135861.899467609,-369930.253453058,-162308.718722916,-82650.3940339836,-193653.203192329,-373035.433021018,-98516.1361257978,-671485.728973505,,-2087441.7669902164,
CHACOCHE,Andes [Per̼],APURIMAC,shrubgrass-fires,78827.5118160807,188552.406886396,27150.4376485499,42176.3543638082,84545.918464413,186601.340075595,45479.8284922791,300606.393748818,,953940.19149594,
CHACOCHE,Andes [Per̼],APURIMAC,synthetic-fertilizer-application,,,,,,,15181.56534492264,15181.56534492264,,30363.13068984528,
CHACOCHE,Andes [Per̼],APURIMAC,wetland-fires,15.3760052965078,129.801007633527,15.0973334187555,0.0,41.0792803764343,8.73807988315821,68.4053589945795,123.734589037732,,402.23165464069433,
APLAO,Desierto costero [Per̼],AREQUIPA,cropland-fires,78551.19223004037,75516.43472931864,73944.05652728847,79824.65586654293,79586.24717515276,78362.65803194705,78586.68342477504,78586.68342477504,,622958.6114098403,
CERRO COLORADO,Andes [Per̼],AREQUIPA,cropland-fires,8131.1034813474835,7680.805187309558,7558.429008797134,8066.208365908775,8066.46849600646,7855.911586994832,7818.374965531443,7818.374965531443,,62995.676057427125,
APLAO,Desierto costero [Per̼],AREQUIPA,enteric-fermentation-cattle-pasture,508758.35098065314,503534.8765016208,511237.53825033695,513565.3190581111,514548.8156238147,536537.1722270108,525625.3615295789,531075.8327410183,,4144883.266912145,
CERRO COLORADO,Andes [Per̼],AREQUIPA,enteric-fermentation-cattle-pasture,76291.64315705822,75502.11298494924,76668.71878203757,77018.65694258043,77161.18631022744,80457.5242765513,78829.40097961608,79639.38139966545,,621568.6248326858,
APLAO,Desierto costero [Per̼],AREQUIPA,forest-land-clearing,132.908830016851,3781.072666185,3776.01752385497,408.287098407745,95.3563845157623,178.976845741272,204.462633132935,590.150790691376,,9167.23277254591,
CERRO COLORADO,Andes [Per̼],AREQUIPA,forest-land-clearing,0.0,0.0,74.3728032832691,0.0,0.0,0.0,0.0,0.0,,74.3728032832691,
APLAO,Desierto costero [Per̼],AREQUIPA,forest-land-degradation,18.3691020458937,44.1337853372097,63.5383147001266,34.3089017570019,1.77399218082428,0.0,0.0,0.0,,162.12409602105618,
CERRO COLORADO,Andes [Per̼],AREQUIPA,forest-land-degradation,0.0,0.297248899936676,0.0,0.0,0.0,0.0,0.0,0.0,,0.297248899936676,
APLAO,Desierto costero [Per̼],AREQUIPA,forest-land-fires,53.9450035095215,14.7079869508743,0.0,12.2856016159058,3.63032937049866,0.0,10.7433705329895,0.0,,95.31229197978976,
CERRO COLORADO,Andes [Per̼],AREQUIPA,forest-land-fires,21.1299514770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.1299514770508,
APLAO,Desierto costero [Per̼],AREQUIPA,manure-left-on-pasture-cattle,146434.9171280792,144931.45496718833,147148.49691452997,147818.4977956142,148101.57563540165,154430.44090439845,151289.7159087584,152858.51434710782,,1193013.6136010778,
CERRO COLORADO,Andes [Per̼],AREQUIPA,manure-left-on-pasture-cattle,21958.873905703447,21731.62493328779,22067.406675793743,22168.12873719242,22209.152945518286,23157.93110171306,22689.31178476009,22922.446769175745,,178904.87685314458,
APLAO,Desierto costero [Per̼],AREQUIPA,net-forest-land,,3861.289140297,4855.888376004,-21294.379092752,6801.835525183,-11492.912978459,10173.004766493,6499.069124944,,-596.2051382899972,
CERRO COLORADO,Andes [Per̼],AREQUIPA,net-forest-land,,3234.7742241446,-1677.9708736551,-1232.0745858398,-2636.8842872243,256.0717728437,2171.5727430542,904.0771949787,,1019.5661883020002,
APLAO,Desierto costero [Per̼],AREQUIPA,net-shrubgrass,,105961.2598462,-1059240.7269141,-1828662.6122899,431649.3543234,720371.0178257,4036970.1158479,-2965711.1686201,,-558662.7599808997,
CERRO COLORADO,Andes [Per̼],AREQUIPA,net-shrubgrass,,11521.10479074,-176950.49690725,70477.50623134,-393432.00951517,288598.70251565,566065.57088644,-387575.17955424,,-21294.80155249001,
APLAO,Desierto costero [Per̼],AREQUIPA,net-wetland,,91.6924776835,-665.3054211232,-1217.6807030453,230.8645685504,1070.550395898,-272.2911796944,-593.098428737,,-1355.2682904679998,
CERRO COLORADO,Andes [Per̼],AREQUIPA,net-wetland,,161.7184009552,-96.9568939209,-250.19745063782,204.3185710907,68.35088157654,-219.93387031555,66.44233512878,,-66.25802612305,
APLAO,Desierto costero [Per̼],AREQUIPA,removals,-84145.1229794275,-106466.899299413,-61100.2287035906,-976283.425058397,-67237.3470331427,-73488.3308686521,-1587531.81920722,-46553.6110683107,,-3002806.784218154,
CERRO COLORADO,Andes [Per̼],AREQUIPA,removals,-8204.95054824896,-5950.45139002175,-7320.28906693764,-260346.713066029,-11340.2828660445,-6576.10521716704,-280111.195912557,-12501.3720287792,,-592351.3600957851,
APLAO,Desierto costero [Per̼],AREQUIPA,shrubgrass-fires,32229.4801083254,60750.8625444805,30996.4186629651,684618.346851266,52474.2019220336,54028.4344406117,1285711.10097855,10521.4803464061,,2211330.3258546386,
CERRO COLORADO,Andes [Per̼],AREQUIPA,shrubgrass-fires,1063.70992600918,3853.2561703,2798.77034865916,180173.980351994,6281.08243677264,6799.70312167994,200306.808292943,6383.91019678116,,407661.2208451391,
APLAO,Desierto costero [Per̼],AREQUIPA,synthetic-fertilizer-application,,,,,,,45103.86886269128,45103.86886269128,,90207.73772538255,
CERRO COLORADO,Andes [Per̼],AREQUIPA,synthetic-fertilizer-application,,,,,,,10482.031835095138,10482.031835095138,,20964.06367019028,
APLAO,Desierto costero [Per̼],AREQUIPA,wetland-fires,17.7307789325714,1.91372990608215,3.15045320987701,35.1061434745789,5.86332845687866,2.29591330885887,22.6458891928196,0.0,,88.7062364816666,
CERRO COLORADO,Andes [Per̼],AREQUIPA,wetland-fires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
AREQUIPA,Andes [Per̼],AREQUIPA,road-transportation,,,,,,,707675.8731257207,721374.6844604303,,1429050.557586151,
